date,home_team,away_team,neutral,match_no,stage,group,venue_city,competition,home_gf12,home_ga12,home_pts12,home_prev_matches,away_gf12,away_ga12,away_pts12,away_prev_matches,fifa_home,fifa_away,diff_fifa,elo_home,elo_away,diff_elo,h2h,home_advantage,match_id,home_score,away_score,pen_home,pen_away,source_note
2026-06-23,England,Ghana,1,46,Group Stage,L,"Foxborough, Massachusetts",FIFA World Cup 2026,3.193668809063067,0.4664956050630308,3.000000000000001,12,1.5438922857354456,0.6519509230965798,1.9816832510645608,12,1847.68,1380.71,466.97,2024.0,1510.0,514.0,0.0,0,,,,,,
2026-06-23,Panama,Croatia,1,47,Group Stage,L,Toronto,FIFA World Cup 2026,1.6311423880253342,0.7981521368922532,1.8303805446622328,12,2.378649880687992,1.5323397169529085,1.8561471115341877,12,1505.33,1695.21,-189.8800000000001,1730.0,1912.0,-182.0,0.0,0,,,,,,
2026-06-23,Colombia,DR Congo,1,48,Group Stage,K,"Zapopan, Mexico",FIFA World Cup 2026,2.364462163486563,1.304762191275591,1.7670799431991322,12,1.1205211065377585,0.6654719788681731,1.6912531729621385,12,1712.6,1487.18,225.41999999999985,1982.0,1652.0,330.0,0.0,0,,,,,,
2026-06-24,Switzerland,Canada,1,49,Group Stage,B,"Vancouver, Canada",FIFA World Cup 2026,2.181250274495382,0.9021658803164484,1.8631154262198228,12,2.5784789390487024,0.6296681331579991,2.0076614321818163,12,1640.92,1551.5,89.42000000000007,1865.0,1767.0,98.0,0.0,0,,,,,,
2026-06-24,Bosnia and Herzegovina,Qatar,1,50,Group Stage,B,Seattle,FIFA World Cup 2026,1.348821524457803,1.6272658779163818,1.0947590279673858,12,0.6685846618225973,2.281020876894874,0.8220325604708151,12,1395.19,1459.45,-64.25999999999999,1616.0,1447.0,169.0,0.0,0,,,,,,
2026-06-24,Scotland,Brazil,1,51,Group Stage,C,"Miami Gardens, Florida",FIFA World Cup 2026,1.523113961051404,1.1269734254983652,1.8019525660988984,12,1.5770025434680572,1.0783187882699006,1.477229722305344,12,1518.77,1765.34,-246.56999999999996,1794.0,1978.0,-184.0,-0.8742861417558805,0,,,,,,
2026-06-24,Morocco,Haiti,1,52,Group Stage,C,Atlanta,FIFA World Cup 2026,1.5438560006690183,0.3040430813913465,2.313017412395914,12,0.8039509882057869,1.5796329088258405,0.9578174919873464,12,1755.62,1277.67,477.9499999999998,1840.0,1536.0,304.0,0.0,0,,,,,,
2026-06-24,Czech Republic,Mexico,1,53,Group Stage,A,Mexico City,FIFA World Cup 2026,1.6247663061763349,1.4833570866620522,1.0833892658134274,12,1.5995332715523989,0.3350563138185868,2.7609961233379945,12,1506.49,1700.98,-194.49,1712.0,1881.0,-169.0,1.0,0,,,,,,
2026-06-24,South Africa,South Korea,1,54,Group Stage,A,"Guadalupe, Mexico",FIFA World Cup 2026,1.090674006898772,1.2861430300768673,1.1028121244508724,12,1.624614056091842,0.7719517176136318,1.8615167280216505,12,1393.21,1612.55,-219.33999999999992,1511.0,1786.0,-275.0,0.0,0,,,,,,
2026-06-25,Ecuador,Germany,1,55,Group Stage,E,"East Rutherford, New Jersey",FIFA World Cup 2026,0.4540387469553846,0.20470559599642,1.4408711025784635,12,3.5720604517674293,0.8935106982156898,2.492160175442377,12,1570.76,1743.54,-172.77999999999997,1890.0,1939.0,-49.0,-1.0,0,,,,,,
2026-06-25,Curacao,Ivory Coast,1,56,Group Stage,E,Philadelphia,FIFA World Cup 2026,0.9951973649460774,3.1899600896896936,0.679483468152645,12,1.694487400998912,1.0793946268875174,1.6554161869130897,12,1287.0,1568.62,-281.6199999999999,1427.0,1743.0,-316.0,0.0,0,,,,,,
2026-06-25,Japan,Sweden,1,57,Group Stage,F,"Arlington, Texas",FIFA World Cup 2026,2.464357588731138,0.8212116583506824,2.2119495857637004,12,2.0752660687774416,2.29582766459756,1.4201057627153946,12,1665.94,1533.19,132.75,1910.0,1755.0,155.0,-0.5405405405405405,0,,,,,,
2026-06-25,Tunisia,Netherlands,1,58,Group Stage,F,"Kansas City, Missouri",FIFA World Cup 2026,1.3480043809092892,2.1668581109177047,0.9188683131974268,12,3.1805735313239683,1.0466384553488433,2.113292301100244,12,1453.0,1749.2,-296.20000000000005,1585.0,1944.0,-359.0,0.0,0,,,,,,
2026-06-25,Turkey,United States,1,59,Group Stage,D,"Inglewood, California",FIFA World Cup 2026,1.1084258839305017,1.401911695392852,1.2618904585305712,12,2.1335398594784665,0.9897546967632306,2.103038122207175,12,1579.47,1688.53,-109.05999999999996,1849.0,1780.0,69.0,1.0,0,,,,,,
2026-06-25,Paraguay,Australia,1,60,Group Stage,D,"Santa Clara, California",FIFA World Cup 2026,1.1846058389540848,1.2221159504023376,1.6527102652720085,12,1.826504893668322,0.6930692556771587,2.34984654459812,12,1488.05,1605.61,-117.55999999999996,1780.0,1839.0,-59.0,0.0,0,,,,,,
2026-06-26,Norway,France,1,61,Group Stage,I,"Foxborough, Massachusetts",FIFA World Cup 2026,4.100132971463572,0.9869796249001872,3.0000000000000004,12,2.762341318835327,0.8223941558524803,2.5753363558309226,12,1577.18,1887.11,-309.92999999999984,1914.0,2063.0,-149.0,-0.3291390171146375,0,,,,,,
2026-06-26,Senegal,Iraq,1,62,Group Stage,I,Toronto,FIFA World Cup 2026,1.5718075957599869,1.717448628676633,1.344416351428249,12,0.822591805251989,1.871092568565136,1.0900846166520417,12,1667.66,1426.53,241.1300000000001,1860.0,1607.0,253.0,0.0,0,,,,,,
2026-06-26,Cape Verde,Saudi Arabia,1,63,Group Stage,H,Houston,FIFA World Cup 2026,1.2647529079185935,1.199975856744346,1.223275497049859,12,0.7738251922171108,1.6728666687428373,0.9719837891780484,12,1389.79,1435.0,-45.21000000000004,1606.0,1598.0,8.0,0.0,0,,,,,,
2026-06-26,Uruguay,Spain,1,64,Group Stage,H,"Zapopan, Mexico",FIFA World Cup 2026,1.160499251823624,0.873468790305198,1.3060070158449262,12,2.944708355785946,0.7853916403485608,2.182515614535052,12,1661.95,1856.03,-194.07999999999996,1870.0,2129.0,-259.0,-0.3887269193391642,0,,,,,,
2026-06-26,Egypt,Iran,1,65,Group Stage,G,Seattle,FIFA World Cup 2026,1.3212663531708195,0.9260366257547076,1.6607421204798556,12,1.0998562678005517,0.6683169238075855,1.3948185007999798,12,1570.67,1605.12,-34.44999999999982,1711.0,1756.0,-45.0,0.0,0,,,,,,
2026-06-26,New Zealand,Belgium,1,66,Group Stage,G,"Vancouver, Canada",FIFA World Cup 2026,1.8855128328499648,1.7695340309469905,1.036501617469257,12,2.1754001155096145,0.782902534195681,1.696096186185274,12,1290.04,1733.93,-443.8900000000001,1578.0,1879.0,-301.0,0.0,0,,,,,,
2026-06-27,Panama,England,1,67,Group Stage,L,"East Rutherford, New Jersey",FIFA World Cup 2026,1.2397764961599331,0.85966488078719,1.3988352358473848,12,2.631402532290601,0.3705768926942346,2.64491005520964,12,1505.33,1847.68,-342.35000000000014,1730.0,2024.0,-294.0,-1.0,0,,,,,,
2026-06-27,Croatia,Ghana,1,68,Group Stage,L,Philadelphia,FIFA World Cup 2026,2.161015441447722,1.2590588578395236,2.099486079771637,12,1.2031047940489987,0.4951780297511854,1.779154187261155,12,1695.21,1380.71,314.5,1912.0,1510.0,402.0,0.0,0,,,,,,
2026-06-27,Colombia,Portugal,1,69,Group Stage,K,"Miami Gardens, Florida",FIFA World Cup 2026,2.1417801219270105,1.0904676758080931,1.9402986024857964,12,3.057080559008824,1.0719044240123126,1.9696600572571736,12,1712.6,1755.09,-42.49000000000001,1982.0,1989.0,-7.0,0.0,0,,,,,,
2026-06-27,DR Congo,Uzbekistan,1,70,Group Stage,K,Atlanta,FIFA World Cup 2026,0.8510219639995935,0.7267441777266967,1.3332847510120625,12,0.9941284315534936,1.7724612771110686,1.1835164726552336,12,1487.18,1444.48,42.700000000000045,1652.0,1714.0,-62.0,0.0,0,,,,,,
2026-06-27,Algeria,Austria,1,71,Group Stage,J,"Kansas City, Missouri",FIFA World Cup 2026,1.2749945028784655,1.213307194582003,1.8420249284270276,12,1.737068616062427,1.101724445739404,1.7208151951704895,12,1559.24,1612.86,-53.61999999999989,1772.0,1830.0,-58.0,-1.0,0,,,,,,
2026-06-27,Jordan,Argentina,1,72,Group Stage,J,"Arlington, Texas",FIFA World Cup 2026,1.4041751586287392,1.7506872266266955,1.0475944510206023,12,1.918803473281616,0.4049477124776273,2.250501227246597,12,1372.29,1889.06,-516.77,1680.0,2115.0,-435.0,0.0,0,,,,,,
2026-06-28,South Africa,Canada,1,73,16AVOS,,,FIFA World Cup,14.0,13.0,18.0,12,16.0,7.0,18.0,12,1393.21,1551.5,-158.28999999999996,1511.0,1767.0,-256.0,3.0,0,73.0,0.0,1.0,,,Canada clasifica a octavos
2026-06-29,Brazil,Japan,1,74,16AVOS,,,FIFA World Cup,29.0,12.0,23.0,12,19.0,9.0,25.0,12,1765.34,1665.9399999999998,99.40000000000008,1978.0,1910.0,68.0,9.0,0,74.0,2.0,1.0,,,Brazil clasifica a octavos
2026-06-29,Germany,Paraguay,1,75,16AVOS,,,FIFA World Cup,42.0,10.0,33.0,12,14.0,13.0,18.0,12,1743.54,1488.05,255.49,1939.0,1780.0,159.0,3.0,0,75.0,1.0,1.0,3.0,4.0,Paraguay clasifica a octavos por penales
2026-06-29,Netherlands,Morocco,1,76,16AVOS,,,FIFA World Cup,31.0,11.0,27.0,12,25.0,6.0,28.0,12,1749.2,1755.62,-6.419999999999845,1944.0,1840.0,104.0,3.0,0,76.0,1.0,1.0,2.0,3.0,Morocco clasifica a octavos por penales
2026-06-30,Ivory Coast,Norway,1,77,16AVOS,,,FIFA World Cup,23.0,9.0,28.0,12,38.0,15.0,24.0,12,1568.62,1577.18,-8.560000000000173,1743.0,1914.0,-171.0,0.0,0,77.0,1.0,2.0,,,Norway clasifica a octavos
2026-06-30,France,Sweden,1,78,16AVOS,,,FIFA World Cup,33.0,11.0,31.0,12,18.0,25.0,12.0,12,1887.11,1533.1899999999998,353.9200000000001,2063.0,1755.0,308.0,9.0,0,78.0,3.0,0.0,,,France clasifica a octavos
2026-06-30,Mexico,Ecuador,1,79,16AVOS,,,FIFA World Cup,22.0,4.0,29.0,12,14.0,7.0,21.0,12,1700.9800000000002,1570.76,130.22000000000023,1881.0,1890.0,-9.0,0.0,0,79.0,2.0,0.0,,,Mexico clasifica a octavos
2026-07-01,England,DR Congo,1,80,16AVOS,,,FIFA World Cup,28.0,4.0,29.0,12,12.0,7.0,19.0,12,1847.68,1487.18,360.5,2024.0,1652.0,372.0,0.0,0,80.0,2.0,1.0,,,England clasifica a octavos
2026-07-01,Belgium,Senegal,1,81,16AVOS,,,FIFA World Cup,37.0,8.0,26.0,12,23.0,14.0,22.0,12,1733.93,1667.66,66.26999999999998,1879.0,1860.0,19.0,0.0,0,81.0,3.0,2.0,,,Belgium clasifica a octavos
2026-07-01,United States,Bosnia and Herzegovina,1,82,16AVOS,,,FIFA World Cup,26.0,19.0,22.0,12,19.0,16.0,16.0,12,1688.53,1395.1899999999998,293.34000000000015,1780.0,1616.0,164.0,6.0,0,82.0,2.0,0.0,,,United States clasifica a octavos
2026-07-02,Spain,Austria,1,83,16AVOS,,,FIFA World Cup,30.0,4.0,28.0,12,29.0,8.0,28.0,12,1856.03,1612.86,243.17000000000007,2129.0,1830.0,299.0,12.0,0,83.0,3.0,0.0,,,Spain clasifica a octavos
2026-07-02,Portugal,Croatia,1,84,16AVOS,,,FIFA World Cup,32.0,10.0,27.0,12,22.0,14.0,25.0,12,1755.09,1695.21,59.87999999999988,1989.0,1912.0,77.0,6.0,0,84.0,2.0,1.0,,,Portugal clasifica a octavos
2026-07-02,Switzerland,Algeria,1,85,16AVOS,,,FIFA World Cup,25.0,11.0,23.0,12,23.0,8.0,26.0,12,1640.92,1559.24,81.68000000000006,1865.0,1772.0,93.0,6.0,0,85.0,2.0,0.0,,,Switzerland clasifica a octavos
2026-07-03,Australia,Egypt,1,86,16AVOS,,,FIFA World Cup,13.0,11.0,17.0,12,17.0,9.0,20.0,12,1605.61,1570.67,34.93999999999983,1839.0,1711.0,128.0,-3.0,0,86.0,1.0,1.0,2.0,4.0,Egypt clasifica a octavos por penales
2026-07-03,Argentina,Cape Verde,1,87,16AVOS,,,FIFA World Cup,30.0,3.0,31.0,12,16.0,14.0,16.0,12,1889.06,1389.79,499.2700000000002,2115.0,1606.0,509.0,0.0,0,87.0,3.0,2.0,,,Argentina clasifica a octavos
2026-07-03,Colombia,Ghana,1,88,16AVOS,,,FIFA World Cup,29.0,11.0,28.0,12,12.0,14.0,15.0,12,1712.5999999999997,1380.71,331.88999999999965,1982.0,1510.0,472.0,0.0,0,88.0,1.0,0.0,,,Colombia clasifica a octavos
2026-07-04,Canada,Morocco,1,89,OCTAVOS,,,FIFA World Cup,16.0,7.0,18.0,12,25.0,7.0,26.0,12,1551.5,1755.62,-204.1199999999999,1767.0,1840.0,-73.0,-9.0,0,89.0,0.0,3.0,,,Resultado actualizado al 2026-07-06
2026-07-04,Paraguay,France,1,90,OCTAVOS,,,FIFA World Cup,15.0,14.0,18.0,12,34.0,10.0,31.0,12,1488.05,1887.11,-399.06,1780.0,2063.0,-283.0,-9.0,0,90.0,0.0,1.0,,,Resultado actualizado al 2026-07-06
2026-07-05,Brazil,Norway,1,91,OCTAVOS,,,FIFA World Cup,31.0,12.0,26.0,12,29.0,15.0,24.0,12,1765.34,1577.18,188.15999999999983,1978.0,1914.0,64.0,-6.0,0,91.0,1.0,2.0,,,Resultado actualizado al 2026-07-06
2026-07-05,Mexico,England,1,92,OCTAVOS,,,FIFA World Cup,23.0,2.0,32.0,12,28.0,5.0,29.0,12,1700.9800000000002,1847.68,-146.69999999999982,1881.0,2024.0,-143.0,-9.0,0,92.0,2.0,3.0,,,Resultado actualizado al 2026-07-06
2026-07-06,Portugal,Spain,1,93,OCTAVOS,,,FIFA World Cup,29.0,11.0,27.0,12,27.0,4.0,28.0,12,1755.09,1856.03,-100.94000000000004,1989.0,2129.0,-140.0,-3.0,0,93.0,,,,,Pendiente / por predecir
2026-07-06,United States,Belgium,1,94,OCTAVOS,,,FIFA World Cup,26.0,19.0,22.0,12,34.0,10.0,26.0,12,1688.53,1733.93,-45.40000000000009,1780.0,1879.0,-99.0,-15.0,0,94.0,,,,,Pendiente / por predecir
2026-07-07,Argentina,Egypt,1,95,OCTAVOS,,,FIFA World Cup,32.0,4.0,33.0,12,18.0,10.0,20.0,12,1889.06,1570.67,318.3900000000001,2115.0,1711.0,404.0,6.0,0,95.0,,,,,Pendiente / por predecir
2026-07-07,Switzerland,Colombia,1,96,OCTAVOS,,,FIFA World Cup,24.0,11.0,23.0,12,27.0,11.0,28.0,12,1640.92,1712.5999999999997,-71.67999999999961,1865.0,1982.0,-117.0,-3.0,0,96.0,,,,,Pendiente / por predecir
2026-07-09,France,Morocco,1,97,CUARTOS,,,FIFA World Cup,32.0,10.0,31.0,12,26.0,7.0,26.0,12,1887.11,1755.62,131.49,2063.0,1840.0,223.0,9.0,0,97.0,,,,,REAL_OFICIAL: ganador 90 vs ganador 89
2026-07-10,Spain,Belgium,1,98,CUARTOS,,,FIFA World Cup,26.0,4.0,28.0,12,38.0,11.0,28.0,12,1856.03,1733.93,122.09999999999991,2129.0,1879.0,250.0,15.0,0,98.0,,,,,REAL_OFICIAL: ganador 93 vs ganador 94
2026-07-11,Norway,England,1,99,CUARTOS,,,FIFA World Cup,26.0,16.0,24.0,12,26.0,7.0,29.0,12,1577.18,1847.68,-270.5,1914.0,2024.0,-110.0,-3.0,0,99.0,,,,,REAL_OFICIAL: ganador 91 vs ganador 92
2026-07-11,Argentina,Switzerland,1,100,CUARTOS,,,FIFA World Cup,32.0,6.0,33.0,12,22.0,11.0,21.0,12,1889.0600000000002,1640.92,248.1400000000001,2115.0,1865.0,250.0,9.0,0,100.0,,,,,REAL_OFICIAL: ganador 95 vs ganador 96
